,Unnamed: 0,Date,Holiday,Country,Alpha-2 code,Alpha-3 code,Numeric code,ISO 3166-2,Year
5920,5920,2018-04-09,Други дан Васкрса,serbia,RS,SRB,688,ISO 3166-2:RS,2018
5921,5921,2019-01-01,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5922,5922,2019-01-02,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5923,5923,2019-01-07,Божић,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5924,5924,2019-02-15,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5925,5925,2019-02-16,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5926,5926,2019-05-01,Празник рада,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5927,5927,2019-05-02,Празник рада,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5928,5928,2019-11-11,Дан примирја у Првом светском рату,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5929,5929,2019-04-26,Велики петак,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5930,5930,2019-04-27,Велика субота,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5931,5931,2019-04-28,Васкрс,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5932,5932,2019-04-29,Други дан Васкрса,serbia,RS,SRB,688,ISO 3166-2:RS,2019
5933,5933,2020-01-01,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5934,5934,2020-01-02,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5935,5935,2020-01-07,Божић,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5936,5936,2020-02-15,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5937,5937,2020-02-16,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5938,5938,2020-02-17,Дан државности Србије (Observed),serbia,RS,SRB,688,ISO 3166-2:RS,2020
5939,5939,2020-05-01,Празник рада,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5940,5940,2020-05-02,Празник рада,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5941,5941,2020-11-11,Дан примирја у Првом светском рату,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5942,5942,2020-04-17,Велики петак,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5943,5943,2020-04-18,Велика субота,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5944,5944,2020-04-19,Васкрс,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5945,5945,2020-04-20,Други дан Васкрса,serbia,RS,SRB,688,ISO 3166-2:RS,2020
5946,5946,2021-01-01,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5947,5947,2021-01-02,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5948,5948,2021-01-07,Божић,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5949,5949,2021-02-15,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5950,5950,2021-02-16,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5951,5951,2021-05-01,"Велика субота, Празник рада",serbia,RS,SRB,688,ISO 3166-2:RS,2021
5952,5952,2021-05-02,"Васкрс, Празник рада",serbia,RS,SRB,688,ISO 3166-2:RS,2021
5953,5953,2021-05-04,Празник рада (Observed),serbia,RS,SRB,688,ISO 3166-2:RS,2021
5954,5954,2021-11-11,Дан примирја у Првом светском рату,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5955,5955,2021-04-30,Велики петак,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5956,5956,2021-05-03,Други дан Васкрса,serbia,RS,SRB,688,ISO 3166-2:RS,2021
5957,5957,2022-01-01,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5958,5958,2022-01-02,Нова година,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5959,5959,2022-01-03,Нова година (Observed),serbia,RS,SRB,688,ISO 3166-2:RS,2022
5960,5960,2022-01-07,Божић,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5961,5961,2022-02-15,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5962,5962,2022-02-16,Дан државности Србије,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5963,5963,2022-05-01,Празник рада,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5964,5964,2022-05-02,Празник рада,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5965,5965,2022-05-03,Празник рада (Observed),serbia,RS,SRB,688,ISO 3166-2:RS,2022
5966,5966,2022-11-11,Дан примирја у Првом светском рату,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5967,5967,2022-04-22,Велики петак,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5968,5968,2022-04-23,Велика субота,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5969,5969,2022-04-24,Васкрс,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5970,5970,2022-04-25,Други дан Васкрса,serbia,RS,SRB,688,ISO 3166-2:RS,2022
5971,5971,2016-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5972,5972,2016-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5973,5973,2016-03-25,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5974,5974,2016-03-28,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5975,5975,2016-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5976,5976,2016-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5977,5977,2016-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5978,5978,2016-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5979,5979,2016-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5980,5980,2016-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5981,5981,2016-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5982,5982,2016-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5983,5983,2016-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5984,5984,2016-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5985,5985,2016-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2016
5986,5986,2017-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5987,5987,2017-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5988,5988,2017-04-14,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5989,5989,2017-04-17,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5990,5990,2017-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5991,5991,2017-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5992,5992,2017-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5993,5993,2017-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5994,5994,2017-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5995,5995,2017-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5996,5996,2017-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5997,5997,2017-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5998,5998,2017-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
5999,5999,2017-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
6000,6000,2017-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2017
6001,6001,2018-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6002,6002,2018-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6003,6003,2018-03-30,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6004,6004,2018-04-02,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6005,6005,2018-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6006,6006,2018-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6007,6007,2018-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6008,6008,2018-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6009,6009,2018-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6010,6010,2018-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6011,6011,2018-10-30,100. výročie prijatia Deklarácie slovenského národa,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6012,6012,2018-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6013,6013,2018-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6014,6014,2018-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6015,6015,2018-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6016,6016,2018-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2018
6017,6017,2019-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6018,6018,2019-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6019,6019,2019-04-19,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6020,6020,2019-04-22,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6021,6021,2019-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6022,6022,2019-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6023,6023,2019-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6024,6024,2019-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6025,6025,2019-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6026,6026,2019-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6027,6027,2019-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6028,6028,2019-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6029,6029,2019-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6030,6030,2019-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6031,6031,2019-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2019
6032,6032,2020-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6033,6033,2020-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6034,6034,2020-04-10,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6035,6035,2020-04-13,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6036,6036,2020-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6037,6037,2020-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6038,6038,2020-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6039,6039,2020-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6040,6040,2020-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6041,6041,2020-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6042,6042,2020-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6043,6043,2020-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6044,6044,2020-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6045,6045,2020-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6046,6046,2020-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2020
6047,6047,2021-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6048,6048,2021-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6049,6049,2021-04-02,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6050,6050,2021-04-05,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6051,6051,2021-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6052,6052,2021-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6053,6053,2021-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6054,6054,2021-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6055,6055,2021-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6056,6056,2021-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6057,6057,2021-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6058,6058,2021-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6059,6059,2021-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6060,6060,2021-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6061,6061,2021-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2021
6062,6062,2022-01-01,Deň vzniku Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6063,6063,2022-01-06,Zjavenie Pána (Traja králi a vianočnýsviatok pravoslávnych kresťanov),slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6064,6064,2022-04-15,Veľký piatok,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6065,6065,2022-04-18,Veľkonočný pondelok,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6066,6066,2022-05-01,Sviatok práce,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6067,6067,2022-05-08,Deň víťazstva nad fašizmom,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6068,6068,2022-07-05,Sviatok svätého Cyrila a svätého Metoda,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6069,6069,2022-08-29,Výročie Slovenského národného povstania,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6070,6070,2022-09-01,Deň Ústavy Slovenskej republiky,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6071,6071,2022-09-15,Sedembolestná Panna Mária,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6072,6072,2022-11-01,Sviatok Všetkých svätých,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6073,6073,2022-11-17,Deň boja za slobodu a demokraciu,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6074,6074,2022-12-24,Štedrý deň,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6075,6075,2022-12-25,Prvý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6076,6076,2022-12-26,Druhý sviatok vianočný,slovakia,SK,SVK,703,ISO 3166-2:SK,2022
6077,6077,2016-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6078,6078,2016-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6079,6079,2016-03-28,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6080,6080,2016-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6081,6081,2016-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6082,6082,2016-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6083,6083,2016-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6084,6084,2016-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6085,6085,2016-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6086,6086,2016-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6087,6087,2016-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6088,6088,2016-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2016
6089,6089,2017-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6090,6090,2017-01-02,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6091,6091,2017-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6092,6092,2017-04-17,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6093,6093,2017-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6094,6094,2017-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6095,6095,2017-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6096,6096,2017-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6097,6097,2017-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6098,6098,2017-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6099,6099,2017-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6100,6100,2017-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6101,6101,2017-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2017
6102,6102,2018-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6103,6103,2018-01-02,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6104,6104,2018-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6105,6105,2018-04-02,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6106,6106,2018-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6107,6107,2018-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6108,6108,2018-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6109,6109,2018-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6110,6110,2018-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6111,6111,2018-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6112,6112,2018-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6113,6113,2018-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6114,6114,2018-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2018
6115,6115,2019-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6116,6116,2019-01-02,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6117,6117,2019-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6118,6118,2019-04-22,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6119,6119,2019-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6120,6120,2019-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6121,6121,2019-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6122,6122,2019-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6123,6123,2019-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6124,6124,2019-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6125,6125,2019-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6126,6126,2019-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6127,6127,2019-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2019
6128,6128,2020-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6129,6129,2020-01-02,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6130,6130,2020-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6131,6131,2020-04-13,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6132,6132,2020-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6133,6133,2020-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6134,6134,2020-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6135,6135,2020-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6136,6136,2020-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6137,6137,2020-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6138,6138,2020-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6139,6139,2020-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6140,6140,2020-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2020
6141,6141,2021-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6142,6142,2021-01-02,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6143,6143,2021-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6144,6144,2021-04-05,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6145,6145,2021-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6146,6146,2021-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6147,6147,2021-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6148,6148,2021-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6149,6149,2021-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6150,6150,2021-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6151,6151,2021-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6152,6152,2021-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6153,6153,2021-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2021
6154,6154,2022-01-01,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6155,6155,2022-01-02,novo leto,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6156,6156,2022-02-08,Prešernov dan,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6157,6157,2022-04-18,Velikonočni ponedeljek,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6158,6158,2022-04-27,dan upora proti okupatorju,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6159,6159,2022-05-01,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6160,6160,2022-05-02,praznik dela,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6161,6161,2022-06-25,dan državnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6162,6162,2022-08-15,Marijino vnebovzetje,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6163,6163,2022-10-31,dan reformacije,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6164,6164,2022-11-01,dan spomina na mrtve,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6165,6165,2022-12-25,Božič,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6166,6166,2022-12-26,dan samostojnosti in enotnosti,slovenia,SI,SVN,705,ISO 3166-2:SI,2022
6179,6179,2016-03-27,"Påskdagen, Söndag",sweden,SE,SWE,752,ISO 3166-2:SE,2016
6184,6184,2016-05-01,"Första maj, Söndag",sweden,SE,SWE,752,ISO 3166-2:SE,2016
6186,6186,2016-05-15,"Pingstdagen, Söndag",sweden,SE,SWE,752,ISO 3166-2:SE,2016
6218,6218,2016-12-25,"Juldagen, Söndag",sweden,SE,SWE,752,ISO 3166-2:SE,2016
6219,6219,2016-01-01,Nyårsdagen,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6220,6220,2016-01-06,Trettondedag jul,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6221,6221,2016-06-06,Sveriges nationaldag,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6222,6222,2016-12-24,Julafton,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6223,6223,2016-12-26,Annandag jul,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6224,6224,2016-12-31,Nyårsafton,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6225,6225,2016-03-25,Långfredagen,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6226,6226,2016-03-28,Annandag påsk,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6227,6227,2016-05-05,Kristi himmelsfärdsdag,sweden,SE,SWE,752,ISO 3166-2:SE,2016
6228,6228,2016-06-24,Midsommarafton,sweden,SE,SWE,752,ISO 3166-2:SE,2016
